Someone stole a K10 note and the teacher thought that it was me á when I was not responsible for the theft.,disgust
I am disgusted at the number of second year students who are á pregnant illegitimately.,disgust
When my cousin put feaces in my washing.  A silly idea which was á meant to be a joke.,disgust
The day I went to eat dinner in the dinning hall and found a á dead fly in my gravy.,disgust
"When thieves broke into our house, I was disgusted by their á behaviour.  They did not find anything so they broke things like á the windows, glasses etc.",disgust
"When I learnt that my offer to study at the university had been á withdrawn  and so I would not get hostel accomodation at UNZA, á even though I registered as a student later.",disgust
"When I was denied my favourite dish at the dinning hall (shima á with roast chicken), I felt disgusted.",disgust
"When I saw a woman who had been run over by a train, just off á Kafue.  The woman had been cut to bits, there was blood and        á splinters of bone every where.",disgust
When my mother got a terrible beating from my father.  It was so á bad that she fainted and it was only then that my dad realized á how bad it was.,disgust
"My room-mate was drunk, he vomited on the floor and fell face á down on the vomit nearly choking himself to death.  Then he á fainted and so I called the first aid.",disgust
When I witnessed an accident.,disgust
When I learnt that my cousin sister was pregnant.,disgust
"While watching a movie, someone who was drunk started vomiting á helplessly.",disgust
"When I was taking my girlfriend out, she seemed to have taken á her time.",disgust
"When I patronized a certain tavern which had prostitutes, it was á almost a brothel.",disgust
"I feel disgusted at not having got aa \A\"" in yesterday's á",disgust
I had prepared a special meal for my boyfriend but when my á brother came home he ate it all.  I was really disgusted about it.,disgust
"An officer at the Dean of students office had promised me to give á me a room the next day, but he failed to keep his promise.",disgust
When I was told that I had no right to control my lover.,disgust
When I found out that someone close to me was flirting around.,disgust
"When I was substituted in a play which was to be staged, after I á had learnt all the lines.",disgust
I felt disgusted when a fellow student asked me to marry him.  I á had not expected this from him as he was a mere friend.,disgust
When my relatives troubled me so that I would help them á financially.,disgust
"Last week a former school (secondary) mate of mine, who is now in á a differentt school came to my room here at UNZA in my absence.  á He was drunk and he vomited in my room.  I was unhappy.",disgust
"When my demand for accomodation on the campus was refused and the á rooms were allotted to first year students who were from \Rucher\"" á",disgust
"When my friend, after a beer spree vomitted in my sitting room.",disgust
When I found my girl in bed with another man.,disgust
When my grandmother came to stay with us permanently as she is a á very difficult person to stay with and when she started telling á false stories about us to other people.,disgust
One of these people who sell meat in town used a knife to stab á his friend and later carried on using the same knife to cut meat.,disgust
"When I, for the first time, failed a junior exam, i.e form 3.",disgust
"When I went to report a stolen good at the police station, the á woman-officer-in-charge was very rude and did not seem to have á respect for anyone.",disgust
"When the committee, to which I belong, was accused of having á squandered the money of the association.",disgust
I came across a woman in town who was very drunk.  She was á swearing at everyone and carried on drinking even though she á could hardly stand.,disgust
When I failed the  grade 7 exams.,disgust
"When I found a maggot in my food at the dinning hall, all the á food had gone bad.",disgust
When I heard that my sister had shouted at my friend's cousin at á their place.,disgust
"When a girl said in my back that we were in love, and she had á actually refused me.  When I confronted her she started insulting á me.",disgust
When my younger sister visited me during the school holidays and á told me that she would not go back to school because she was á pregnant.,disgust
"A certain girl asked me what my major was and when I told her á that it was P.A she started criticizing it saying, \I hate that á",disgust
When I found out that the seat in the coach that I had booked had á been sold to somebody else.,disgust
When I was teaching a student started making silly remarks in á class.,disgust
I was disgusted at the way the bus conductor threw out an old á woman oiut of the mini-bus simply because she could not pay the á fare for her luggage.,disgust
The same as in SHAME.,disgust
I felt disgusted at my teams poor perfomance prior to league á play.,disgust
I saw someone that I thought I knew repeatedly drunk. I do not á like to be around alcoholics.,disgust
"I was listening to a priest in church saying how sinful man was, á and how all men should renounce their desires and pleasures to á please God. I could never understand how something that brings you á joy could be a sin.",disgust
When I committed a sin mentioned in ANGER. A sin of sexual á immorality.,disgust
"A girlfriend of mine behaves in a very childish way - she does á not like my going to see a friend who has been introduced to me á by this same friend of mine.  I would like to be friends with á both of them, but she does not like this as she is possessive and á would like me to be close only to her.",disgust
A friend of mine remembered me when she needed me and did not á even think about me when she did not need me.,disgust
[ I feel disgust at people lying.  It means that they say one á thing to one person and the same thing in another way to another á person and this makes people quarrel among themselves.],disgust
At work when I did not get the full co-operation of my colleagues á to complete an assignment.,disgust
"After joining my M.A in Social Sciences, I appeared for the first á semester exam.  I failed one of the exams, and when I looked at á my results I felt disgusted and then I got angry.",disgust
"My notes were not returned to me, it kept on being á procrastinated.",disgust
One evening when a boy who was drunk made a pass at me by trying á to kiss me.,disgust
When one of my friends started misbehaving.,disgust
I was disgusted to discover that my girlfriend of few weeks was á already fooling around with another guy.  I was disappointed as á the guy was a rogue and I respected my girlfriend.,disgust
When a student accused me of having stolen his textbook  as he á had found a form bearing my name in his other books and all my á explanations fell on deaf ears.,disgust
I was eating in the dinning hall and some women joined me.  I á could not eat with them so I left the dinning hall.,disgust
I went to the shopping centre to buy something and saw packets of á Kapenta  with maggots in them. Oh !,disgust
When I failed my first biochemistry test.,disgust
When my room-mate made a mess of the room after having drunk the á whole night at a graduation party ceremony.,disgust
I went to spend a night with a relative of mine and there I á found that the bed had been wet the previous night.,disgust
"When a \friend\"" woke me up in the middle of a blessful sleep by á",disgust
When I heard that a woman of my community had aborted and got rid á of the foetus by throwing it in the drain.,disgust
"When I was accused of having impregnated someone's daughter, it á was the girl's cousin who had done it. ",disgust
When I saw a drunk man urinate upon himsellf and he seemed to be á thoroughly content with it.,disgust
When I went to the clinic for a medical check-up and saw the way á the lecturer was conducting the lecture and the kind of responses á he got from the patients.,disgust
I witnessed a scene in which two women were abusing each other.,disgust
When I failed the entrance exam of the medical school and was á studying biochemistry which has no job prospects in Zambia.,disgust
When my elder brother failed form five in 1968 when I was 5 years á old.,disgust
When my father shouted at me for going to a party with my sister.,disgust
When my parents insisted that I take up a teaching career.,disgust
When a girl I knew aborted and threw the seven month foetus in a á man-hole.,disgust
When I beat up my brother in order to control him and make him á obey my parents orders.,disgust
"I once saw an elderly lady who was not properly dressed.  She was á wearing a transparent dress, such things are not sopposed to be á seen in African society.",disgust
"Being mistreated by my former primary school teacher, Mr Zalu.",disgust
I felt disgusted when we (family) avoided a problem which could á be solved readily.,disgust
When a close friend of mine maintained a relationship with me á till she needed me and broke it off when she did not need me.  á She behaved life a really selfish person.  ,disgust
"I felt very disgusted at a friend to whom I had given a Psychology á book to read, and she did not care to give me back the book á during the exams.",disgust
Cueing for bath for a long time.,disgust
Noisy people in the library.,disgust
Some students trying to please the lecturer.,disgust
Saw a dead rat on the street.,disgust
First anatomy lesson.,disgust
Dead rat in the kitchen of the university.,disgust
People talking in an important lecture.,disgust
When junior doctors returned to work after bunking them.,disgust
When a classmate of ours knocked on our door at 2 o'clock in the á morning.  I was disgusted at his behaviour.,disgust
Seeing a person panhandling money on Telegraph.,disgust
"I felt disgust as a result of one of my midterms - I thought I á had prepared well for it, but the end result wasn't what I had á expected.",disgust
"Seeing a friend \making love\"" to a high school girl. I á",disgust
"I was supposed to be studying for my math midterm a few days ago, á however, I fooled around with my roommate, and didn't start á studying until 12:00 am. I was disgusted with myself.",disgust
My parents claimed me on their income tax after I had been out of á the house for two years receiving no financial support from them. á As result I had to work more during school because they were á expected by the FAO to contribute to my education when they á refuse to do so.,disgust
I found out that someone that I knew had someone else taking á tests for her.,disgust
"When I lose on my bets on anything - baseball, football, á basketball, track, craps, poker, or arcade - whether its 5 á dollars or 200 I feel that I should never have done it in the á first place.",disgust
Saw a scene in a movie implying incest as humorous.,disgust
When I stand at the bus stop for one hour waiting for the bus to á arrive.,disgust
When a friend of mine keeps telling me morbid things that á happened to his dog.,disgust
"Right now I volunteer at a hospital. Yesterday, Halloween, I á dressed up as a doctor and went to work. The volunteer á coordinator told me after my shift that it was dangerous to have á done what I did.",disgust
I applied for a job of GALSO counselor and I made the strongest á possible application but was denied an interview. I felt á disgusted at the system which by promoting the cause of á minorities makes employing whites lowest priority.,disgust
A friend of mine had sex with someone of a different race on a á Winnebago trip down to USC in front of everyone (all my friends á embarrassed my sorority house name).,disgust
When other people refuse to do their house jobs and give the á work to someone else.,disgust
I saw part of a Prince video with him crawling out of a bath tub.,disgust
Finding out my grades at the end of my Sophomore year.,disgust
When I was getting so fat.,disgust
When I study my butt off for a midterm and still get an average á grade.,disgust
Doing poorly on a midterm.,disgust
When people/press analyze a particular newsworthy item (CAL á Football team) which I am a member and can only see the situation á in a bad light and always put the team down.,disgust
Sitting in the dorm when the guys were verbally reading letters á in Penthouse.,disgust
When I found out the CIA was mining Nicaraguan harbors.,disgust
When I saw President Reagan get elected.,disgust
When a skunk invaded camp.,disgust
When my roommate forgets to flush the toilet.,disgust
Through the media and their presentation of a kidnapped child who á was raped.,disgust
Once when I was babysitting for some neighbors children I found á roaches in ther bathroom. I had never seen a roach before but I á called my mother to make sure that's what they were. And she came á over and checked.,disgust
After learning on the news about this man who killed more than á 300 women and habitually copulated into their inert bodies.,disgust
When my roommate came home at 10 in the morning after sleeping á with a guy she did not know because she got drunk. (Se has a á boyfriend too).,disgust
I was playing a sport in an advanced PE class and many of the á people were not advanced.,disgust
Cleaning the bathroom of my apt. and realizing my roommate who á had lived there all summer by himself had never cleaned the á place.,disgust
I was reading in the paper the feature on Henry Lucas who claims á to have killed 380 people. He was a recreational killer and a á necrophiliac and zoophiliac. He has raped and beaten many women á and killed men too.,disgust
"When an employer of my younger sister (17 yrs) made a \pass\"" at á",disgust
Robbery mentioned under sadness.,disgust
"This person I know lied about how much income his parents made á and received money through grants which he did not need. Another á person is barely making it, did not lie, and did not receive á enough money.",disgust
"I read in the newspaper about a 21 yr. old woman who was found á naked and dead along a roadside. It turned out she had had two á relatives 14 and 19 who were kidnapped, raped and killed earlier.",disgust
NO RESPONSE,disgust
"When one individual takes advantage of and/or injures another á relatively defenseless individual, consciously. I feel disgust á mingled with anger. A person on my dorm floor verbally assaulted á another person for having a certain religious belief.",disgust
One of my good friends told people something I had told her á in confidence about someone else.,disgust
I vividly remember having feelings of disgust toward some of my á jr. high classmates who didn't work at all on their schoolwork á and who would coplain and take my tax money when I was older and á more successful than they were. At the time I pictured some á adults like this that I knew in the complaining situation.,disgust
When I saw a girl in my economics discussion section smiling and á asking stupid questions to the TA. just to get attention. She was á obviously ass-kissing. It happens in every Econ. discussion held á weekly.,disgust
I felt disgusted when I found out that someone had betrayed me. á That person had been dishonest with me and I felt used.,disgust
"I was disgusted at the behavior of these boys I work with in the á scouting program. They showed a lack of interest, unrest, and at á times just plain rude behavior.",disgust
My friends and I were sitting at a restaurant. We were talking á and a few of them said awful things about women. I became á disgusted by their narrow-mindedness.,disgust
I didn't do very well on a midterm and I'm disgusted with myself á because I was prepared and thought I did well.,disgust
I thought that the guy I had been associating with for over a á year went out 2 or 3 times with a high school girl whom he claimed á not to like.,disgust
I was disgusted to find out that the water isn't filtered or á purified before it leaves Latimer Hall from the drains.,disgust
I attended a ceremony in Denmark which is comparable to our á Halloween. They build a large bonfire and place a life size dummy á of a witch. The crowd cheered when the dummy burst into flames.,disgust
"Now that the 49ers are winners, the fans are coming out of the á woodwork and jumping on the bandwagon and that disgusts me.",disgust
I felt disgusted when I was in a restaurant which didn't appear á to be clean and orderly. (I do not like to be in unclean á environments).,disgust
"I took a psych. experiment with a totally unappealing gay man as á the experimentor, some homosexuals are funny or cute, but this á guy was disgusting. Plus the experiment was about gays too.",disgust
Getting a low grade on my physics midterm.,disgust
"Getting back my math midterm, I received a lower grade than I á thought I would get. After going through the questions I felt á that the grader had graded harshly and I had made only a few ? á errors.",disgust
When I saw a wino by some cans with Food Stamps and use the á change to buy wine.,disgust
My friends aren't working for the same common goal we all need to á accomplish.,disgust
An Engineer I know wants war so he can get a job making bombs.,disgust
"I trusted a friend of mine, but she lied to me about something á and this disgusted me.",disgust
I felt disgusted while studying for my applied psychology and á mental testing papers in B.A.,disgust
"When my parents-in-law scolded me, without any reason, in front of the á other members of my family for the first time.  They had called á me from my room where I had been studying for my exams.",disgust
When my husband quarrelled with me for no reason at all.,disgust
"A girl, who is a friend of mine was having an affair with a boy á who is also a friend of mine.  I got to know that this girl was á also seeing another guy.  Later on, she just broke off with this friend á of mine without giving any explanations.  This made him sad and á depressed, and I felt disgust for this girl.",disgust
When people around me did not understand me the right way.,disgust
"When I had exams a relative of ours, who lives in another city,á came to visit us and I felt disgusted at him.",disgust
When my husband told me about his pre-marital affairs.,disgust
"I feel disgusted when people do not understand me in the right á way, i.e they misunderstand me.",disgust
"I feel disgust at my neighbour, because she comes to our house with á her child, who spoils our furniture.",disgust
When my friend who is close to me got engaged and did not invite á me.,disgust
"When a begggar approached me for money, I felt disgusted.",disgust
"I feel disgusted at my cousin, who is bad-mannered, does not know á how to behave and talk to others, he does not respect elders and á lies all the time.",disgust
"I do not like one of our neighbours as they are very selfish.  á Whenever they want something or need help they come to see us,  á otherwise they do not even bother about people who live next to á them.",disgust
We had gone to our native village and I went to visit a tribal á group which believes in Goddess Kali.  As it was a festival day they á had to offer a hen to the Goddess so they cut the head off a hen á right in front of my eyes.  I felt disgusted and evenb gave up á eating meat after this incident.,disgust
"The way my husband and his family treated me - unfairly, cruelly, á and unjustly.",disgust
My husband falls ill and does not follow the doctor's advice on á the treatment or the diet control.,disgust
I was disgusted at the existing red-tape in the government á offices.  I accquired my passport three months after having applied for á it and I had to go back five times to them to correct a minor á error.,disgust
"Despite my being affectionate, sincere, and helpful to close  á relatives of mine; they turned around and accused me of being á inconsiderate in my relationship with them.",disgust
"When we complained about the uncleanliness of the work place, the á authorities agreed to have the place cleaned.  Even after 2-3 á days nothing had been done.  I felt disgusted at the whole á situation.",disgust
"When my friend got very low marks in field work even though he á had worked throughout the year, I had this feeling.",disgust
[ When I see that the toilet is unclean.],disgust
"When I was in a Christian institution, sometimes the nuns would á send back the people who came to visit us when it was not the á visiting hours.  This disgusted me.",disgust
"When I went to visit a relative and saw how messy and dirty his á place was, in the absence of his wife.",disgust
[ I feel disgusted at people who talk negatively about a person á without knowing the person well.],disgust
One day my colleague misbehaved with me.  I felt disgusted and á thought to myself that he could only do this because I was a á woman.,disgust
I was most disgusted when I had to make a nagging three day á journey recently from Calcutta to Bombay.  It was very boring and á tiring.,disgust
[ The previous incident holds good here also.],disgust
"This is an incident that many of us witness in our everyday life á in a city like Bombay.  One day I was travelling by bus, three á men dragged two fellows out of the bus.  Once outside they were á beaten into pulp.  These two fellows, who got beaten, were pick-pockets á and they were being beaten by all and sundry.  I thought to á myself -\what is life?\"".  It is one hell of a place where á",disgust
"We had come back from a programme and we were all (three girls)    á staying over at another girls placce.  One of them started á passing very nasty and outright bitchy remarks at me.  It was á brought on by a male colleague's compliments to me, this girl was á herself interested in this guy.  Bitchiness and catty remarks á made by women never fail to disgust me.  I can particularly á remember this incident as she knew that I had not encouraged the  á guy.",disgust
[ No response.],disgust
When I heard that a 14 years old girl had been raped by four á rikshaw drivers in our town.,disgust
"My classmate at TISS has the habit of biting his nails and ever á since my childhood I have never liked this habit.  This person is á near me in class, dining hall and the campus so I suggested that á he should stop biting his nails.  However he found it difficult á and my disgust feelings have not changed.",disgust
"I once got a phone call stating \one of your friend is in jail, á",disgust
"[ This is an everyday feeling.  Many situational events : causes á are unclean and dirty environment, illiteracy, poverty and á neglect of human resources, disgust at the lack of perception on á the part of us ( educated few) for the lack of drive and drive á towards their redemption. ]",disgust
I feel disgusted since I am unable to cope with all the wordly á affairs as I spend much precious time to pursue my hobby and á to be admist the people I love and long to be with.,disgust
"In Punjab, when in the name of religion people killed each other á during the agitation.",disgust
"Students on campus were unnecessarily creating trouble just to á heckle the authorities - not to achieve something concrete, but á to further their own interest.",disgust
"Yesterday, I was just about to cross the road when a country guy á who was ahead of me spat out a mouthful of betel juice on the á road.  It was very windy and had I not checked my speed I would á have had a very good shower of his saliva.  Though I was not á angry, I felt that these people were very indecent.",disgust
When I could not attend the college picnic due to some á difficulties.,disgust
"One day, at an important place I met a group of girls and while á we were waiting for a bus these girls started smoking and á commanded me to smoke; I felt very disgusted. ",disgust
[ Never experienced.],disgust
"Once when I was studying for my examination, I was asked to do á some work which was unavoidable.",disgust
[ No response.],disgust
"After my +2, when I did not get admission in B.E I felt disgusted.",disgust
My elder sister forced me to do a few things which I did not like á to do.,disgust
I felt disgusted when I was in a helpless position at the loss of á my fiancee.,disgust
"[ There have been very few instances of disgust, as far as I can á remember they are not important or worth mentioning.]",disgust
"Four weeks ago I felt very much touched to find an asciatic á patient who had asked the very morning to be tapped of the fluid, á dying in the evening. I was really disgusted because this was the á Medical staff's negligence. Had the Clinical officers done á something that very morning he might have been alive today.",disgust
I had experienced odd moments one time when a patient came into á the Ward in which I was working. The patient was badly burnt in á the right side of her body. I was very nervous at the sight.,disgust
The first day I visited the hospital I was disgusted because I á experienced offensive smell which I never expected. I nearly ran á away from the course.,disgust
When mum had beaten my young sister just because she had received á a letter from a boyfriend.,disgust
"The time when I cleaned the house and everything was tidy, á then my cousin, who is 4 years old, came with a muddy pot and made á a mess of the whole thing.",disgust
Bad temper of the serving lady in the students' dining hall.,disgust
Saw a dirty street.,disgust
Someone not responding to my criticism.,disgust
Finding out that old and useless practitioners of retirement age á will go to your English lectures and they do not understand á English.,disgust
Saw a real party leader.,disgust
Saw my class leader acting like a God when he chose people to go á to your English lectures.,disgust
Hear people talking at my back.,disgust
"I was disgusted at myself when I dropped a vital catch, while á playing a cricket match, and we lost the match; though the catch á was difficult. ",disgust
[ No response.],disgust
"When I opted for my research field, for them the percentage of á marks was more important than my knowledge.",disgust
[ When mix was coming from column for several days.],disgust
"[ Honestly, I have never felt disgust at any situation in my á life.]",disgust
I was disgusted when our cricket team manager dropped me from the á team.,disgust
When I lost the notes of the lecturer I had borrowed from my á friend.,disgust
There was a family fight in my house some time back.  My uncle á had given me a watch as a present and I lost it.  During the á fight he accused me of having sold the watch.  I was disgusted at á his false accusations.,disgust
"A railways officer, when asked by the ticket checker to produce á his tickets, got very aggressive and started abusing and using á his authority in a very wrong way.",disgust
"When Kanishka was blown up, I really felt disgusted at people á killing each other.",disgust
[ Do not remember any incident.],disgust
I felt the emotion when I entered a certain ward in the hospital á to visit my relative who was sick.,disgust
"One of my best friends was found lying flat on the road because á he was drunk and was taken by the police and put in a cell. I á went to see him the following morning, the place was really a á mess and was smelling badly. I didn't like it.",disgust
In Ward 1A was an epileptic patient who was burnt the whole body á and was stinking very much such that the whole ward was affected. á Few people could come near him.,disgust
"The time I went to see one of my girlfriends at Area 18 I found á that she was not there but in the room she was sleeping, in the same á room there were some women visitors with children so the room was á smelling very badly with some faeces and urine in it so I didn't stay á any longer.",disgust
I was disgusted with my girlfriend's behaviour. She was going out á with other boys who were also my friends.,disgust
I was disgusted with the behaviour of one of my fellow students á during my Secondary School life. He was a habitual noise-maker á and caused great conflicts with the teachers.,disgust
The emotion came to me when a certain girl who was not polite to á her mother hit her sister severely.,disgust
This situation occurred when I entered into a smelling ward.,disgust
I felt disgusted when a certain lady spoke words of sarcasm when á I was trying to propose to her.,disgust
I was double crossing Mercy and Maria. They one day came to know á each other. I was found by Mercy red-haded when I was with Maria.,disgust
I was disgusted when my brother was arrested because of stealing á money.,disgust
When I was presumed to have stolen maize from the school garden.,disgust
When I entered the wound intensive care at the Central Hospital á in Blantyre which was stinking.,disgust
I felt disgust when I saw a friend walking in stagnant water á without putting on gum boots.,disgust
I was disgusted to see a person vomitting and I was told to clean á the place where the vomit was.,disgust
A sister broke a cup and when mother asked I was reported to have á been responsible.,disgust
"I was disgusted when I was told to dress a big rotten stinky á wound which, coming closer, made me feel like vomitting.",disgust
"My first day to work in hospital, when I was dressing wounds I á was disgusted when I came across one wound with a very bad smell.",disgust
It was when my father beat my mother while she was ill for three á weeks and now she was recovering.,disgust
One of those days when I was going to school with my brother and á he annoyed me.,disgust
A condition in which I was disgusted followed when I lost money á on my way home from the college.,disgust
It was when I drunk urine during my childhood thinking it was á water. My friend had urinated in the tin.,disgust
I felt disgusted when I went to one of the Central hospitals á where my hope of getting good treatment was turned down by one of á the doctors who said I was alright despite my feeling pain.,disgust
When I vomitted a lump of blood.,disgust
I was really disgusted when I saw one of my friends soiling on á his clothes. I thought he was mad.,disgust
In ward 2A there was a patient suffering from Syphilitic á Paraplegia and had pressure sores. The wounds had offensive smell á that only a few people .... the place.,disgust
In May somebody blamed me that I made him to be caught while á peeping during the Nursing Test which made me feel disgusted.,disgust
I was stopped from entering a party while I was at School but I á had an Invitation card with me. This was done because they said I á was too young to join elderly people.,disgust
When somebody made me touch human faeces.,disgust
One time at the hospital I passed near the intensive care room. á The offensive smell that came out disgusted me in such a way that á I didn't even dare to enter the room.,disgust
I was dancing Malipenga (traditional dance). I exaggerated the á steps I was supposed to make in the negative way. This happened in á front of spectators. It was bad for our Boma (group) because I á was on the front line where ability is displayed and it is this á ability that counts when choosing the winning side.,disgust
"I felt disgust when I received visitors at an odd hour. I was á seriously preparing for Examinations, so I did not appreciate á their coming.",disgust
"It happened that one of my best friends just took my shirt á without my knowledge, I hadn't put it on for many days and I was á short of clothes.",disgust
"After buying a ticket, I lost it before I reached my destination á and the bus Inspector dropped me at a place I didn't know.",disgust
When a boy whom I refused to be my lover told all his friends á that I was his girl he has refused me because I was not faithful á to him.,disgust
I felt disgusted when I was not given money for lunch at school á by my father as a punishment for beating my little brother.,disgust
My friend promised to take me out for a movie but he didn't turn á up.,disgust
I went to a party and there were some cakes which weren't good á and had a bad smell.,disgust
I saw a program on T.V where they had to saw a skull for an        á operation.,disgust
I felt disgusted when my cousin decided that she would stop á going to school saying she wanted to get married. She was only 14 á years by then and she didn't understand what she was thinking.,disgust
"I was disgusted with my brother's behaviour when he kept throwing á things away because of his anger, after mum had shouted at him.",disgust
"In my village there was this tax collector who used to cheat á people and collected more than was wanted, the surplus was for á his family and himself.",disgust
When my fellow classmates were involved in a quarrel.,disgust
I felt disgusted when my appointment to meet the E.N.T. á specialist had been turned down. The specialist came from U.K. á and went the same day and we do not have one.,disgust
I went to a party with my boyfriend who got so drunk and started á vomiting. It was so disgusting.,disgust
I received a letter which was too strong for me. It said I had á done something which I really didn't do.,disgust
"I felt disgusted one day when, as we were eating, a child á defecated on the table side.",disgust
When I was a child I broke plates because I wasn't given food on á the grounds of coming home late.,disgust
I felt disgusted when somebody told me that my previous boyfriend á was her boyfriend.,disgust
"I saw a septic, smelling wound.",disgust
One day I was walking with my boyfriend. We met my ex-boyfriend á and out of jealousy he started calling me names.,disgust
"I felt this situation when a certain woman from a close village á shouted at my mother because she didn't get what she wanted, she á wanted some salt to put in her relish.",disgust
One day my friend told me that she had heard that I was moving á about with her boyfriend. I was disgusted with the news.,disgust
"Once I offended a friend, instead of her coming to me to ask and á discuss the matter she was just telling other people about it and á say all she could about me.",disgust
"The carterer refused to give me sugar to add to my tea saying á that there was no sugar whilst it was there, so I left the cafe á disgusted without taking the tea.",disgust
When I boarded Yanu Yanu bus I sat near a man who was smoking á tobacco.,disgust
I was disgusted the other day I was told to take off the dog's á faeces around the house since they smelled bad I did the job but á in the end I felt disgusted.,disgust
When a boy I hated most in our classroom took my T Jersey from my á desk and put it on.,disgust
I met a certain lady at the bus depot who was using a bad á language but was a very smart looking lady.,disgust
I was very disgusted the first day I went to put a dead body in á the Mortuary. There were many dead bodies and some were uncovered á so we had to put on top of the other bodies.,disgust
I was disgusted when my little sister had been hit badly by her á friends.,disgust
I was forced to go to a party with someone I didn't love and he á was telling people that I was his girlfriend.,disgust
I was told I shouldn't visit my sister because the holiday was á short.,disgust
"When I saw a lady putting on a pair of trousers, I felt it was a á disguise according to Malawi culture.",disgust
I felt disgust when I saw a drunkard vomiting very offensive á matter.,disgust
Somebody went around spreading news that I like people with á money.,disgust
"My father promised to send me pocket money at the month-end since á I wanted to buy a new pair of shoes when I was at secondary á school, but he didn't.",disgust
Given duty by the leaders which I do not like to do.,disgust
Class leader told me to collect homework for him.,disgust
People not cueing in the college dining room.,disgust
"Waiting for a bus not coming for a long time, and the bus drivers á were having a long lunch.",disgust
Saw my roommate messing up our room.,disgust
Saw my brother-in-law insulting my sister.,disgust
The serving lady in the students' dining hall shouting at á studennts.,disgust
Class leader getting me to do things he did not want to do.,disgust
A girl I do not like kept coming to me and talking to me.,disgust
When I was the South Koreans on the TV.,disgust
Some foreign students playing loud music late at night.,disgust
A woman picked her nose and spit right next to me.,disgust
A boy in my class talking too loud in the lecture.,disgust
Getting into a crowded bus.,disgust
Cueing in the students dining hall.,disgust
Doing this pointless questionnaire.,disgust
Someone I do not like kept talking to me.,disgust
Some students talking when other people are having a nap.,disgust
Saw my father with that woman he is married to now.,disgust
Saw someone messing up our room.,disgust
"Finding out that the class leader can go to your lectures, and á his English is worse than mine.",disgust
Heard some postgraduate students talking about girls being á unsiutable to do medicine.,disgust
Saw someone spitting in public.,disgust
Some boys not cueing in the dining hall.,disgust
Saw some girls dressed up like Americans,disgust
Foreign students playing loud music in the night before the á biology examn.,disgust
Saw Chinese people flattering foreigners.,disgust
Girls dressed like foreigners in the university.,disgust
Finding out that my best friend was deceiving me.,disgust
Saw people quarreling in a bus.,disgust
Saw people spitting in public.,disgust
Someone being arrogant to me.,disgust
Someone told me he was chosen for the English lectures because he á was a good friend of the class leader.,disgust
Saw a man dressed as a woman.,disgust
Saw a very arrogant girl walking like a queen.,disgust
Saw someone who picked up a cigarette from the floor and smoked á it.,disgust
Saw someone licking his dining bowl.,disgust
Saw an arrogant girl walking pass by.,disgust
Cueing for a bus and the drivers having long dinner.,disgust
Someone I know and respect sexually assulted a girl.,disgust
Someone had stolen an article from a library journal.,disgust
My roommate's lack of consideration of me.,disgust
My roommate boasting about her English lectures.,disgust
Finding out that some students are getting good reports they do á not deserve.,disgust
Someone told me I was chosen for the English lectures because I á am good looking.,disgust
Saw a mate bribing the leader.,disgust
Some students whose English is worse than mine can go to your á lectures (English lectures).,disgust
Saw someone acting in a false manner in public.,disgust
Some students deliberately disobey me as a class leader.,disgust
Someone acting stupid in public.,disgust
Being looked at by someone I do not like.,disgust
Saw a selfish person doing a selfish thing.,disgust
Some people not cueing in the dining hall.,disgust
Heard someone boasting his fortune telling and I knew he was á lying.,disgust
Listening to my roommate boasting about her new clothes.,disgust
A wurm dropped on my head.,disgust
My roommate messing up our room.,disgust
My roommate being nice to a party leader in order to get into the á party.,disgust
Saw two Canadian students boasting about how rich they are in á Canada.,disgust
My roommate talking and shaking her bed at night.,disgust
Some boys boasting about their ability to tell dirty jokes.,disgust
Finding out some people had been talking about me at my back. ,disgust
Talking to someone I disliked.,disgust
A relative not acting on her promise.,disgust
Postgraduate students talking about girls stupid.,disgust
I had been forced to get together with strange and disgusting á classmates.  The things they talked about disgusted me and made á me feel ill at ease.  I knew that I would feel unhappy if I á stayed there but I was defeated by the social norms.,disgust
"Someone, who was sitting very close to me, was smoknig in the á compartment of an air conditioned mini-bus.",disgust
Because of the examination I had to study night and day.,disgust
I greeted a friend and he did not respond.,disgust
"I was sitting in the bus and a man with a very unpleasant á smell came and sat next to me, to top it all he smoked á continously.",disgust
"When I was talking to a person who is a hypocrite, I felt á disgusted at his reaction.",disgust
"Once when I had started to write a paper, there was a phone á call for me.  I had to go downstairs to receive it and after the á conversation I discovered that all the information had á disappeared from my mind.",disgust
Knowing that I had to do the survey with him I felt very á reluctant.  Although I do not know him I feel disgusted by just á looking at him.  Thinking that the project lasted several days I á regreted having joined that project.,disgust
"When I dined with my new friends, one of them kept reminding us á that he was superior.",disgust
During the Chinese lessons a student often showed off. Moreover á he misbehaved and dressed very badly.  So disgusting !,disgust
"One day when I was sitting in a not very crowded bus, a middle  á aged woman was standing beside me.  The person sitting next to me á got up to get off and this woman pushed me and occupied the seat. á  Then she took off her shoes and put her feet on the seat.",disgust
"I am disgusted by people who spoil their identity because of á misbehaviour.  This morning when I was in a crowded bus, I found á a seat on which a university student was sitting on one side and á he had put his bag and files next to him.  There was very little á space left and I sat down while he kept on reading.  Even when I á leaned on him he did not put his bag away.  He did not respond and á I felt very angry.",disgust
