When I proposed love to a girl and she turned me down.,shame
I felt very ashamed at having got a book by force from a girl.,shame
"We were at a party, this guy I liked and me.  I really loved him á and gathered enough courage to ask him to kiss me.  He did not do á it but instead asked me what I would like for my birthday.  I á told him that I would like a kiss more than anything else but he á excused himself and said that it was impossible.  I really felt á embarassed.",shame
"I do not have accomodation on the campus so I stay with my á extended family, one young man used bad words while asking me to á leave their home.",shame
Getting very low marks in mathematics.,shame
When I swindled money out of someone.,shame
"When a woman who I respected very much was made pregnant, á unexpectedly by a man of a caliber I never expected.",shame
I was ashamed when my friend and I were cross with each other á till we apologized to each other.,shame
When I failed one of the first year's courses.,shame
"A few years back I had proposed love to a girl who later turned out á to be related to me.  Though we were in love with each other, we á both felt ashamed and withdrew from each other.",shame
"When I told a girl that I could not take her out that night as I á was entertaining my mother who had come from home.  However, I á later met this girl with another girlfriend at a hostel where I á had taken out another girlfriend of mine.",shame
When I was taken to the place where my uncle had defecated in his á pants after having drunk beer.,shame
When I failed grade 7.,shame
When I realized that I was pregnant.  I thought about what my á relatives and friends would think about me and I felt a lot of á self pity.,shame
About a dozen girls laughed at me and I was sure that there was á nothing wrong with me.,shame
When my mum learnt that I had beaten up someone in a fight.,shame
"I insulted two of my friends because I thought that had been á gossiping about me right under my nose, however I later found out á that they were not doing so.",shame
When I went to the library three weeks after it had opened and á found that everyone was busy.,shame
I was wearing a slit tight dress at a disco and it burst open.,shame
"When my younger sister, who was then 16 years old, was pregnant.",shame
I took a girl out once and discovered that she was going around á with one of my close friends.,shame
When I failed the grade 7.,shame
When I told a lie to a friend of my sister on April fool's day.  á She later came to see me and told me that it was a very foolish á thing to do.,shame
"When I lied to my wife and told her that I was going to the á Copperbelt on a buisness trip, she later found me in a hotel with á a girlfriend.",shame
I took an exam which I failed terribly as I had not studied.,shame
The day I learnt that my girlfriend had been going around with  a á close friend of mine.,shame
When money was stolen from my pocket.,shame
"When I was in grade one, one day I felt like going to the toilet á during class but I was very scared of the teacher so I urinated á in the class.",shame
I had a feeling of shame when I found myself unable to answer á some questions from my tutor simply because of a lack of á preparation.,shame
"On a road trip with a group of sorority and fraternity people, I á became intoxicated and basically raped. I don't remember the á actual event, but I know the feeling that I experienced later.",shame
Every time I was around this one person I would stick my foot in á my mouth by being nasty. One time I accidently said something á fairly cruel that was totally inappropriate.,shame
"My third grade teacher caught me cheating on a spelling test. I á couldn't spell Australia and she said in a loud voice something á like \We don't have cheaters in my class\"".""",shame
When I just took a shower with a girl down the hall. I felt that á I had let my devotion to God go out the window. Although nothig á happened I felt ashamed.,shame
A friend of mine had said something about not liking to come to á my place just before coming to my place.   In the meanwhile I got á to learn about this from another friend of mine and when she á arrived at my place I really treated her badly.  I was later á ashamed of the way I had treated someone when the person was at á my place.,shame
When I got 1 mark in an Abnormal Psychology exam.,shame
"During a class I was asked a question which I did not hear very á clearly, so I gave an answer which was not related to the á question and everyone started laughing at me.",shame
[ When I acted against my mind or conscious.],shame
[ Never felt the emotion.],shame
I was misbehaving in the agency.,shame
When I blurted out an answer in class without having been asked á to do so.  The teacher told me that it was bad manners to do so.,shame
When I failed one of the tests because I had not worked hard á enough.,shame
I was saying bad things about a man I had never seen.  I was á with a friend and did not know that she was related to this man.  á My friend did not tell me about it and I discovered this myself.,shame
When my first sexual intercourse turned out to be a flop.  I was á in a panic and ended up without an erection.,shame
I was about to share lunch with my aunt's husband when she told á me that I would have to wait and eat with my cousins.,shame
I had a misunderstanding with my father and after some time I á found that I had been wrong.,shame
When I bought new clothes and put them on.,shame
When I did not inform my friends of my forthcoming birthday.,shame
When the brother-in-law of a girlfriend of mine found us in a á bedroom with clothes and panties spread all over the place.,shame
"When I did not do well in the PG310 test I, I got only 4 marks á above the pass marks despite my effort.  I felt bad because quite á a number of friends did better.",shame
"When I blamed my failure to the bias and favouritism in the        á marking system, in fact I had not worked hard enough.",shame
When my darling found me walking hand in hand with another girl á whom I loved also. ,shame
When I had to walk home from the bus-stop in a skirt that I had á soiled.  It drew a lot of attention and they all seemed to want á to see the blood stains.,shame
When I did something naughty and it lead to the embarrassment of á my parents.,shame
One morning after breakfast I was still not satisfied.  My nephew á (a small boy of 2) had not eaten his breakfast and just when I á was taking a bit of his share someone walked in.,shame
When my sister became pregnant at UNZA last year.,shame
When I contacted a sexually transmitted disease and the á lecturer came to know about it as it was he who treated me for á it.,shame
When I failed the grade seven exams.,shame
When my cousin's wife refused him sex and claimed that she was my á girllfriend.  I think that there is something wrong with the á woman as I have never even thought of having sex with her.,shame
"As a young girl in form I, I wet my bed one day at the boarding á school and many girls came to see the person who had done it as I á had to take my mattress out that day.",shame
"When I was hungry, I tried to take the money that my mother á had saved up for something else.",shame
During my childhood I once lied and my sister found out.,shame
Lying to my cousin about the form five examination fees.,shame
[ I feel shame when I do not arrive on time and others have to á wait for me for a long time.],shame
[ I have not felt this emotion in my life.],shame
When an intimate friend of mine passed B.A with first class and I á got only pass class.,shame
Failing in the English language exam.,shame
My article not chosen by the college newspaper,shame
Meeting other friends who got in the good universities.,shame
Not chosen for all English classes.,shame
Not doing well in the examn.,shame
Failing an examn.,shame
Failing an examn.,shame
Not being able to hand in homework in time.,shame
When I was caught with someone's daughter.,shame
I told a lie about someone to someone else and they found out   á and questioned me about it.,shame
I was complaining about calling people whom I didn't know. I á forgot that the purpose is to invite people for dinner and get to á know them.,shame
After the car accident in GUILT.,shame
I felt shame when I saw someone I knew and pretended not to see á her. Later she saw me and said hi.,shame
I borrowed a gold bracelet without the girl's knowledge. I had it á for so long I had to keep it. To this day I feel ashamed at á myself for having it. I never wear the thing anymore.,shame
Since I've been here I haven't written to any of my relatives. I got á a letter from my mom telling me how upset my grandparents are á from not hearing from me.,shame
I was wearing a short skirt one day and someone told me my á underwear was showing.,shame
One night a friend found out that I dumped one girl for another á and he proceded to lecture me.,shame
I took my math midterm and got it back the following Wednesday in á class. It was a totally low grade.,shame
"When given responsibility to grade papers in elementary school, I á cheated a little and graded my own higher.",shame
"When I sat in the wrong discussion section in the beginning of á the semester. I insisted on being in the right section and the á TA's list should have included my name. When I found out that I á was in the wrong, I apologized, turned red and left.",shame
When I purposely locked my babysitter out of the house at age 4 á because I DIDN'T LIKE HER.,shame
When I get an exam back with a grade that I did not desire. Then á I get mad at myself and say that I could have done better.,shame
I was angry about 3 months ago and I kicked backwards against the á wall. It caved in and so I had to show it to my parents. I had á been angry after my mother said something to me about not being á able to find clothes in my size - something that I'm sensitive á about. (6' 5'' 210),shame
When I lied to my best friend about a boy she really liked but he á didn't like her. I told her he did and she bugged him for a long á time embarrassing herself.,shame
Not doing my share of the work for the house job.,shame
My grand father caught me eating his private jelly bean supply.,shame
When I found out my roommate had been talking behind my back á about very personal things.,shame
Lying to my grandparents about visiting my boyfriend in Chico.,shame
"When I was 10, I got busted for stealing a candy-bar.",shame
My boat didn't win a race which we were favored to win.,shame
"Recently, some friends and I had too much to drink while on a á foot-ball road trip to USC. We trashed our hotel room and I felt á ashamed when the maid walked in the next morning.",shame
I slipped on butter one evening in the Dining Commons landed on á my rear causing my tray also to land on the floor.,shame
A month ago I turned in an English paper in late after I had á already had a previous paper late and promised not to do it á again.,shame
When I failed some tests my first year at CAL.,shame
I made an unkind remark about the ethnicity of some friends á without realizing it.,shame
When I did poorly on a test and I knew that there wasn't an á excuse for not doing better. Made mistakes I could not believe I á made.,shame
When I had not been accepted to a college which I dreamed of á going to. I felt that I had let myself and my parents down.,shame
The first time I slept at my boyfriends house and had to walk á down the hall to the shower in front of his housemates. I felt á they were judging me.,shame
I had just masterbated with another boy.,shame
Fooling around with this guy I did not know.,shame
I bought a possible answer to a homework problem which was á completely inapplicable to the question due to my not having read á about the subject matter.,shame
Doing poorly on an exam that I thought I should do well.,shame
The people on my floor last year were very close. This year 4 of á our best friends live together in an apartment. My boyfriend and á I dropped by on one of their birthdays and stayed for dinner. Two á other people had already been invited and I felt uncomfortable á and unwanted. Then I realized I was the one who always called á them and they rarely call me.,shame
Defying my parents and staying out all night when I wasn't á supposed to.,shame
Caught lying to my father about a speeding ticket I had received.,shame
After a big fight with my parents.,shame
I went to bed with a girl and the next day she thought it was the á start of something serious and I just thought it was fun and I á told her I wasn't interested in starting a serious relationship.,shame
NO RESPONSE,shame
I borrowed $ 20.00 from a friend and paid him back much later á than I had originally intended.,shame
I wanted my boyfriend to stay when he didn't. He stayed but when á he left I felt ashamed because I should have let him leave when á he wanted. I was too selfish.,shame
I could have died when I was caught cheating on a test in high á school. That was my first and last time.,shame
"I was supposed to go out with my girlfriend one Saturday night, á but I got really drunk with some friends earlier that afternoon á and evening. So, I totally forgot about going out with my á girlfriend. She showed up the next day, and that was when I á remembered.",shame
"After taking a difficult midterm for one of my classes, I felt á shame for not studying as much as I should have. I was ashamed of á the results of the midterm.",shame
I had a test in the class and I had not adequately prepared á myself. I didn't fare so well on the exam and I felt bad about á it.,shame
"I tried after months to begin talking to my boyfriend again. He á ignored me. I felt I had lowered my pride and became his á \doormat\"".""",shame
When I dated my friend's boyfriend after they had broken up.,shame
The fact that I was pregnant. I was always considered level á headed and did not have sex until 18 and out of high school.,shame
The same for guilt would apply.,shame
I came home from school very keyed up. At the dinner table I á unfortunately unloaded a lot of my hostility off on one of my á parents. I'm ashamed that I didn't dispate and control these á feelings before coming to the table or even let the energy build á up in the first place.,shame
"When I was small, I would always fight with my younger sister and á one time I hit her and knocked the wind out of her. I felt real á bad about it.",shame
I felt ashamed when I was confronted by a teaching assistant that á a close friend and I were accused of cheating on a math exam.,shame
"My grades. When my parents say, \How are you doing at school, á",shame
Arguing with a friend over politics. She was more informed on the á issues and made me feel very ashamed of my political ignorance.,shame
Getting a low grade on a midterm.,shame
I felt this when I was copying homework for one of my classes.,shame
I was supposed to do something and didn't. The person was really á dependiong on me.,shame
I did bad on a test I didn't study for.,shame
When I failed the S.S.C examination I felt very ashamed.,shame
"I had a habit of wetting my bed when I was young.  One day, when á I was invited to my friend's place to stay for the night, it á happened again.  I was ashamed of myself.",shame
"When the teacher asked me a question in class, concerning á something I had read earlier, and I did not know the answer, so I á felt ashamed in front of the whole class.",shame
[ I have never felt this emotion.],shame
I had always been first in my class and in the preliminary board á exams I scored the highest marks.  Then the exams were á postponed and I neglected my studies as I was confident.  However á when the final results came out I felt ashamed as I had scored á less than 60% marks and my rank in the class was fifth or sixth.,shame
[ I have never felt this emotion.],shame
I felt ashamed when I had not attended a class and the teacher asked á me the reason for my absence. ,shame
When I failed the ninth standard exam in school.,shame
"Whenever I am late, I feel ashamed of myself even though no one á tells me anything.",shame
When I failed the twelveth standard exams I was ashamed at á having to see my parents later.,shame
When I failed the M.S.C exam.,shame
When I got 1/2 out of 15 in Abnormal Psychology I felt ashamed.,shame
One day in the TYBA class the teacher asked me a very simple á question which I could not answer.  Finally the teacher himself á gave us the answer and my friends started laughing at me as I had á not been able to answer a simple question.  I knew the answer but á feared that my response may be wrong.  All this made me feel á ashamed of myself. ,shame
When some of my close friends and colleagues talk about me and á my work and say that I am the brightest student of the college.,shame
"As part of the assessment I had to speak on a subject in front á of the class. I was not really prepared and I was just reading á the stuff I had on a piece of paper, when some of the students  á asked me something I could not give them an answer.  I felt á ashamed as I had not prepared the topic.",shame
I was ashamed at myself for having shouted at my daughter because á of my marital break-up and the unfair way I was treated.,shame
Every time I do not write something well in English.,shame
"When I could not pass my exams with good marks.  My wedding was á to take place 15 days after the exams and I tried to convince á myself that this was the reason for my not having done well.   á However, I thought that had I really put my mind to doing well at á the exams I would have done well.",shame
The first time that I had to go up on the stage to give a speech.,shame
I got into a tight pair of trousers and examined myself in the á mirror.  My back looked unpresentable and I felt ashamed at my á wanting to wear those clothes that day.  I quickly changed into á another dress.,shame
"I felt ashamed when I fought with my mother on some issue, and á caused her trouble.",shame
When my co-resident opened the bathroom door while I was bathing á inside.,shame
[ No response.],shame
When I broke-down while seeing off my friend.,shame
[ I have felt shame but am unable to remember any particular á incident.],shame
One day I addressed my husband in an abusive manner in front of á his friends.  Later on I realized this myself and felt ashamed of á myself.,shame
"I remember that once, a friend did not co-operate with me due to á some unavoidable reasons.  Unaware of this I treated her unjustly á till I realized everything, and then I felt ashamad of my deeds. ",shame
[ ....has not really happened.],shame
"This is an event I will never forget.  I am considered a good á mimic.  This particular day we were waiting for a professor á to take her class.  This  professor had a peculiar accent and a á very horrible way of lecturing and to top it all we had this á class at the fag end of the day.  So this particular day I got á into my element and started imitating the professor, and the á professor entered the class right in the middle of it .  I was á unaware of her presence, some of my friends tried to warn me but á it was of no avail as I was too engrossed in mimicing.  Then I á suddenly noticed the silence and turned around to see her á entering the class.  I do not know till today if she actually saw á what I had been doing or she had completely ignored it.  Through  á out that lecture I died of shame.  All the more shameful was the á fact that she gave me a character certificate. ",shame
"I was learning judo and my instructor wanted me to assist him in á teaching girls judo at a suburban college.  I was just a beginer, á and he made me a green belt so that I would be able to command á respect.  This was against my principles, and yet I allowed myself á to listen to him.  I gave it up soon after, however I felt very á ashamed at not sticking to my principles and at not having put my á foot down earlier.",shame
[ No response.],shame
I feel ashamed at the fact that even after 35 years of independence   á 70% of the Indian poulation is still below the poverty line.,shame
"I had this feeling before my graduation and never dared to speak á to my relatives and  friends.  Because of this feeling I would á avoid situations, however I do not know the reason for this.",shame
"Some time back I had signed a letter which I had not read.  What á had happened is that something had been written against my á friend and this went to the higher authorities.  My friend asked me  á -\you also signed ?\""   """,shame
"When I realized that I belonged to a country which is amongst the á poorest in the world and that inspite of having the resources we á do not utilize them.  I was ashamed at myself and my country, á shame at the lack of parity between the lifestyles of the á citizens.",shame
I always feel ashamed when I do not succeed in accomplishing á something in which I had put in all my efforts.,shame
[ No response.],shame
I had reacted angrily at a friend for no fault of his.  I had á raised my voice and had not cared for his opinion.,shame
"Yesterday while playing volley ball, there was one person extra    á and somebody had to out.  A mess worker and I were the  á last ones to arrive and we had arrived at the same time.  á Rightfully one of us had to opt out of the game, as I was á delaying leaving the mess worker opted out saying that I should á play.  I felt ashamed of myself.",shame
"When I was detained one day in school, by the vice-principal, for á indiscipline.",shame
"A few months back I had gone to my friend's place and they offered á me tea and coffee.  I do not have the habit of drinking tea or á coffee and so they offered me a glass of milk instead, so I felt ashamed.",shame
[ Never experienced.],shame
My teacher asked me a question which I failed to answer and I was á told to stay behind after the class and give the answer after á studying it from a book.,shame
When I was 12 years old I was caught by the Ticket Collector when á travelling without a ticket.,shame
"When I was in the 12th standard, I could not speak English.  One á day, while  talking with my relatives I used a wrong word and  á my cousin corrected me, believing that I did not know English.  I á really felt ashamed then.á ",shame
Once I had torn a few pages off a library book and I felt ashamed á at this.,shame
The day my fiancee told me that it was bad that I could not write á my mother tongue.,shame
"[ I was not, I am not, I will never ever feel ashamed of á myself for something I have done.]",shame
"Truely, I got very ashamed when my brother was sent out of á Business Machines Limited Company due to improper handling of the á office equipment in Sales Services.",shame
"When I was young I was playing football near my parent's house á and while playing I fell on the ground. At first I thought I was á not seen by anybody, but when my mother laughed I felt very á ashamed.",shame
I once felt shame when I failed to fulfil the promise to marry a á daughter of a certain gentleman.,shame
When I had not done well in Geography at my MCE I was expected to á get more than I did.,shame
Teacher suspected me stealing money.,shame
Not collecting homeworks in time to give the teacher.,shame
Swearing in public.,shame
China cannot give your lectures bigger place and sound system.,shame
Failed to recagnize a friend on the street.,shame
Talking to friends about how old you are and we cannot be as á successful as you at your age.,shame
Saw something stupid and ignorant happening in the countryside.,shame
"There is one thing which makes me feel shameful,  when I see á friends of my age group working and earning a lot, when I am á still studying.  A friend I met a week ago after a period of 5 á years is earning more than Rs 3000/ month.",shame
"When I had insulted my father two years back, at that time I was á very angry due to some reasons.",shame
When I was not in a position to control myself.  I had said too á much and had been cruel with no other than my mother.,shame
When I had been angry at my friend without any reason.,shame
"[ Sorry, I was never ashamed about anything in my life.]",shame
I was ashamed at myself when I saw that the other boys and girls   á of my age earn a lot of money by doing very good and hard work. ,shame
"When I was teasing a girl, who turned out to be my brother's á dame.",shame
"I had written a \love-letter\"" to a class-mate of mine, this was á",shame
"[ I am quite shameless, not applicable.]",shame
[ No response.],shame
[ Do not remember any incident.],shame
I felt the above condition when I was found in a house playing á with another man's wife where I was asked questions and I was á unable to answer.,shame
It was my father's birthday party when I was asked to bring a á tray of tea and other drinks.,shame
An out-patient asked me to read for him a certain prescription á but I was unable to do so. The patient was dissappointed and lost á hope in me.,shame
It was last week on Sunday that I was walking with my girlfriend á along Kawale road going to town so I tried to stop a car for a á lift and the driver didn't stop and I felt shame because people á were looking at us.,shame
It was a shameful moment when I heard that I had failed my á Primary School leaving Certificate Exam in 1978. My girlfriend á was there when the news was released.,shame
"I remember when I was in Standard 6, I failed one of the terminal á tests and I told my parents that I had passed but after they á found out from the class teacher that I had failed, I was proved á a liar.",shame
The shame came when I was beaten by my teacher at school in front á of boys and girls some of whom were my friends and a girlfriend á apart from being classmates.,shame
This situation happened when I was found kissing a girl who was á my friend's girlfriend.,shame
When I broke a tea saucer. I felt ashamed. This was during the á birthday of my girlfriend.,shame
"I had a girlfriend in the same class I was. I did not do well in á my Exams, but she did satisfactorily well and was taken into á another class leaving me behind.",shame
I was ashamed when my classmates discovered that I fell in love á with an uneducated girl.,shame
I once proposed my own niece whom I did not know but I discovered á after she was my girlfriend.,shame
When I first failed my standard 8 exams for the first attempt for á Form I selection.,shame
I experienced shame when I failed to keep a promise to meet my á friend at the bus depot. He later came and asked me why I had not á turned up.,shame
I was ashamed when a certain friend of mine I used to move with á failed to propose to a lady yet we always said to ourselves no á lady can refuse our proposal.,shame
"One day mother slaughtered a chicken for a brother who had come á back for holiday. In everybody's absence I opened the foodstore á and ate all internal organs of the chicken. When mother á discovered, we were all called and I was found with hands stained á with soup. I was ashamed being the eldest of all in the family.",shame
I was ashamed one day when we were found stealing and roasting á maize cobs from Agricultural experimental projects.,shame
"One day I was with my girlfriend and other friends were behind á us, I fell down because the place was slippery and I really felt á ashamed.",shame
When parents of a certain girl refused to let me marry their á daughter because I was not fit to do so yet the girl accepted á everything and later she followed what her parents insisted and á she told me never to talk to her again.,shame
This was when one of the Clinical officers scolded us in the á hospital on how to make beds but we did not deserve to be á scolded.,shame
I was very ashamed when I was neglected by a certain friend whom á I was thinking loved me very much.,shame
It was when my father caught me with a girl in dark corners and á asked me what I was doing there.,shame
"I was in my room, I just heard that my Uncle had been caught in á somebody's house with somebody's wife. He had to appear in court. á I went to see what would happen to him.",shame
When a certain girl I believed to be my life partner refused an á engagement.,shame
One day I went for a bath. I took off my clothes and as soon as I á had finished my brother came in. I felt sad and I found no reason á why he came in.,shame
It was when we were beaten or lost the football match by 5-1 and á then I scored the third goal to my own side.,shame
"In our class we had a test on Nursing, so a friend from the Army á was caught peeping, by using a paper which had already answers á which was written by him. So all of us from the Army got ashamed.",shame
In 1972 I failed my Examination because of my own crooky á behaviour of dodging from Examinations.,shame
Soiled my short trousers with faeces.,shame
At one occasion I was ashamed of being refused after a proposal á for a friendship with a certain girl. I was ashamed because she á refused publically in the presence of my fellow friends.,shame
News was spread that I had been found doing sexual intercourse á with a small girl. At first this annoyed me but later on I became á ashamed because many people seemed to believe it.,shame
I answered a certain question from Dr. Maqgda wrongly. She asked á something about Femur and my answer was saying something á concerning the brain. So I was very ashamed amongst my friends.,shame
"I had high-heeled shoes one time, but a certain girl who saw the á shoes told me that they were out of fashion and I looked as an á old man when I was in those shoes.",shame
I was very much ashamed after a friend beat me at school and I á was defeated.,shame
"When someone pointed out that I was proud, yet I didn't dress up á properly. This was when I and my friend went for a dnce one á Saturday.",shame
I felt shame when I was asked by my cousin that I promised to buy á her a birthday present but I didn't buy it for her in front of á friends.,shame
I met a woman who was looking for our house. She stopped me but I á ran away. When I arrived at home I found the same woman and she á told my parents what had happened so I felt ashamed.,shame
One day I was supposed to go to a movie with my boyfriend. In the á morning I went to see my Auntie and I didn't come back up to á evening.,shame
When I decided not to out any longer with a girl whom I liked á quite a lot.  This made me feel low for a some time.,shame
When I failed my Primary school leaving Examinations. I never á thought I would fail. When I heard I had failed I really felt á ashamed of myself.,shame
I was ashamed with my biology lecturer when he asked me a á question and I could not answer it.,shame
I felt ashamed when my lecturer said in class that I á happened to be the dullest of all.,shame
When I failed Psychology examination when most of the students á passed.,shame
I had been telling lies and people discovered instantly that I á was telling lies. I felt very shameful and I felt like á disappearing from people.,shame
We were writing Primary school leaving Examinations when I had á fallen at the steps going into the Exam room.,shame
A friend of mine was shouting at me in a group of juniors.,shame
I felt ashamed one day when my teacher shouted at me in the á presence of my boyfriend.,shame
I was ashamed of being laughed at by my colleagues when I failed á to answer a question in the classroom.,shame
I was ashamed when my boyfriend went to sit with another girl á when he invited me to come to watch Drama festival.,shame
I was ashamed when I was being introduced to the church á congregation.,shame
My father who is very quiet discovered I was going out with a á coloured boy. He called me names and was really upset.,shame
I was ashamed when I got the lowest result (mark) in class. All á the same I didn't worry too much because I knew I would have got á much better if I had read enough.,shame
I failed my Nutrition paper which was the paper ending the á course.,shame
I was walking one day and I met a man who wanted to ask me about á my brother but I didn't stop to hear what he was saying. I was á ashamed when I found him at home and he told my brother what had á happened.,shame
I was once chatting with friends. Then some boys came and joined á us. These boys took all my 3 friends away and I was left alone in á shame without knowing where to go from there.,shame
I insulted my friend for a small reason and after time I realised á that I was wrong and felt ashamed; everytime I meet her I feel á ashamed.,shame
When I refused to fetch water for my aunty while she was busy.,shame
I was very ashamed when I failed a test in Standard 7. The á teacher told the other students to shout and laugh at me.,shame
When I wet my head (or bed ?) one day my sister discovered it and reported á it to the other siblings. So my mother had to scold me.,shame
I wore a dirty dress a certain day I was going to town I met an á old friend who made a comment about my dress so I felt ashamed.,shame
I was really shameful when my mother beat me in the presence of á my friends because I didn't cook lunch up until 2 o'clock.,shame
I was ashamed to tell my mother that I fell down with a bicycle.,shame
When a certain drunk man slapped my buttocks when I was quietly á standing waiting for a bus.,shame
I was the last among the list of failures in my class of Biology.,shame
Sometime back I was coming from the wards and lice were all over á my uniform since patient's blankets have a lot of lice. It á happened that my boyfriend picked some lice from my white uniform. á I was so ashamed.,shame
I flet shameful when I learnt that I cooked Nsima which was full á of lamps in it.,shame
I fell off a bike in the presence of a lot of people.,shame
"I just opened the bathroom without knocking not knowing that á someone was bathing inside, it happened to be my father.",shame
Did not finish homework.,shame
Did not finish homework.,shame
Saw the film about Eight Nations Army conquering Beijing.,shame
Not having good marks like other people for homeworks.,shame
Found out that I am not good at football.,shame
My sister was afraid of her husband.,shame
"Sitting on the bus seats supposed for disabled people, children á and old people (by mistake)",shame
Not quick enough to help the lectors to catty things for the á lecture.,shame
Failing an examn.,shame
Zhu Jianhau did not break the world record for China.,shame
Not being able to be selected for the dancing team.,shame
Not brave enough to take up a challenge in a group discussion.,shame
Not being able to have a party at home with friends.,shame
Being rude to somebody who was impolite to me.,shame
Arguing about price with private shop-assistant.,shame
Insulted by somebody.,shame
Finding out from this lecture that China is backward in á psychology.,shame
Had to tell people that my parents are divorced.,shame
After shouting at a friend.,shame
China cannot let you give more lectures because you are needed in á the specialist clinics. We are so backward in medicine.,shame
Failing in an examn.,shame
Failing in an examn because of lazyness.,shame
Watching TV about china is behind in winning gold medals.,shame
Failing university entrance examn.,shame
Finding out that the university police was afraid to stop the á foreign students playing loud music (China's shame). ,shame
Not being able to argue against class leaders.,shame
Being insulted in public.,shame
Failing an examn because I did not work hard enough.,shame
Running away from a fire.,shame
Went to a lecture about Chinese history and hear about the Opium á War.,shame
Insulted by a teacher in front of the class.,shame
Finding out about Chinese money cannot buy foreign journals.,shame
Saw a beggar on the street (China still so poor).,shame
China cannot buy your reference.,shame
Telling a lie.,shame
Criticized in front of the class.,shame
Not finishing my duty as a class leader.,shame
Not finishing homework.,shame
My father insulted by other people.,shame
Not doing well in the examn.,shame
"My sister said I am not a stable person, and I think she is á right.",shame
When the class leader read out the names of those chosen for the á English lecture and I was not on the list.,shame
People impolite with me because I did not get a good report.,shame
Not doing well in the examn.,shame
Insulted by a woman in public.,shame
Insulted by classmate in public.,shame
Failed in a piblic argument.,shame
Finding out that China is backward in science.,shame
Not being able to answer question in a seminar.,shame
I am chosen for the English lectures instead of my good friend á and people told me that girls are more likely to be chosen.,shame
Not doing well in the examn.,shame
Saw on TV China not winning more gold medals in the Asian á Olympics.,shame
Being criticized by teacher in public.,shame
China not winning more gold medals in the Asian Olympics.,shame
Not doing well in an examn which was easy.,shame
Not doing well in examns which I should do well (English examns).,shame
China not doing well in the Asian Olympic games.,shame
Finding out that China does not have enough foreign currency to á buy books.,shame
Finding out that I was deceived by my friend.,shame
Finding out China is backward in science.,shame
Being sexually assulted in public.,shame
Criticized by a teacher in public.,shame
First time going out with a boy and other people laughed at us.,shame
Ctiticized by teachers in public.,shame
"I had obviously done the work badly but my class-mates of the á student's association did not blame me, they helped me do the á work.",shame
"In the compartment of a public transport railway, I did not give á my seat to an old man who was standing near me.  It was another á teenager who did so.",shame
I did badly in the mid term examination.,shame
"In an examination ,which other students found easy I could hardly á think and did not know what to answer.",shame
When I was in the canteen of the United college I mistook a á stranger for a classmate as I was not wearing my glasses.  I á realized that I had made this mistake when I saw him again á carefully.,shame
My companion admired me when I did some work voluntarily.,shame
"When the teacher asked me a question, I did not know the answer á and I just stood still for about a few minutes without saying a á word.",shame
During the lesson the teacher called me and asked me if I had á reported that I was late.  I pretended that I had but looking at á her eyes I knew that she knew that I was lying.  I thought that á it was really bad luck that she had examined the list of the á students who were late.,shame
While dining with some accquaintances I was asked something á which I should have known but I did not know.,shame
I saw a bag on the street and just then a stranger passed by.  I á picked up the bag immediately and gave it to the stranger as I á thought that it belonged to him.  But it was not his bag and I á felt ashamed.,shame
[ No response.],shame
During a lecture six students (including me) were asked to leave á the class as we had not prepared for the lesson.  I felt ashamed á and angry.,shame
Our teacher had invited us to lunch and once at the canteen we á started introducing ourselves.  Two of the boys showed a lot of á interest in knowing personal details and then they started á talking about some activities held in the college.  I had little á interest in those activities so I talked to another student á sitting next to me as I was afraid that they would ask me á questions on those activities.,shame
Acting in a play at the orientation camp made me feel timid.,shame
When we received  our academic result I learnt that my  results á were bad as I had not done my best.  The results of my á accquaintances were good and when they asked me about my results á I really did not want to answer.,shame
After I had given the wrong answer to my students they pointed á it out to me and I had to correct myself.,shame
When I was young my mother told the neighbour that I had wet the á bed.  I felt ashamed thinking that the neighbour's children would á get to know about it.,shame
I had lunch in a restaurant with a friend and I paid the bill.  á The change was that of a two dollar and a ten cent coin.  As I á was talking with my friend I took the two dollar coin and forgot á to leave a tip.,shame
I received the results of the test paper of my major subject and á I found that my result was not as good as a classmate who had á recently changed his major subject.    I felt very ashamed.,shame
I lost my temper at my mother while she was teaching me.  I felt á ashamed and sorry at having hurt my loving mother.,shame
During a meeting I said something wrong and the others laughed at á me.,shame
My teacher said that being university studets we did not have á any self-initiative or self-control.,shame
"I promised a friend that I would return a book to it's owner for á him , but I forgot to do it.",shame
"When I was doing my homework at home, some relatives came and á advised me to help my mother do the house-work.",shame
During a meeting.,shame
I could not finish my homework on time.,shame
"I had something wrong, saying wrong things and being impolite to á someone, and this had embarrassed the this person.  And I á still meet the person.",shame
Once my presentation was the worst among my classmates as I had á not prepared it well and had not seen it as important.  My á presentation was so confused that it clearly showed my poor á preparation.,shame
"Once in primary five, I had forgotten to take a book to class and á the teacher punished me by asking me to stand at the back of the á class.  I thought about the way my mother would react if she saw á me being punished.  My mother was very good to me and though she á did not see me punished, I felt sorry for her.",shame
In a Christian gathering's lucky draw I mistook a girl's name for á mine (a boy's name).  I realized my mistake only when I went up á to the stage for the prize.  I did not know what to do as á everyone was looking at me.  I blushed and went back to my seat.,shame
